	corpus	fractal-dimensions	n-dimension	radii	replicate	tool
71	master_noP_noLine_swap1176898_rep1	0.0	50	0.01775	1	GloVe
72	master_noP_noLine_swap1176898_rep1	0.0	50	0.018	1	GloVe
73	master_noP_noLine_swap1176898_rep1	0.0	50	0.01825	1	GloVe
74	master_noP_noLine_swap1176898_rep1	0.0	50	0.0185	1	GloVe
75	master_noP_noLine_swap1176898_rep1	1.10219324264	50	0.01875	1	GloVe
76	master_noP_noLine_swap1176898_rep1	0.0	50	0.019	1	GloVe
77	master_noP_noLine_swap1176898_rep1	0.0	50	0.01925	1	GloVe
78	master_noP_noLine_swap1176898_rep1	1.12950061516	50	0.0195	1	GloVe
79	master_noP_noLine_swap1176898_rep1	2.23955518932	50	0.01975	1	GloVe
80	master_noP_noLine_swap1176898_rep1	0.0	50	0.02	1	GloVe
81	master_noP_noLine_swap1176898_rep1	7.56161640645	50	0.02025	1	GloVe
82	master_noP_noLine_swap1176898_rep1	3.07485242253	50	0.0205	1	GloVe
83	master_noP_noLine_swap1176898_rep1	2.01212150717	50	0.02075	1	GloVe
84	master_noP_noLine_swap1176898_rep1	11.2832709878	50	0.021	1	GloVe
85	master_noP_noLine_swap1176898_rep1	6.84357349104	50	0.02125	1	GloVe
86	master_noP_noLine_swap1176898_rep1	5.6344868826	50	0.0215	1	GloVe
87	master_noP_noLine_swap1176898_rep1	7.54769797146	50	0.02175	1	GloVe
88	master_noP_noLine_swap1176898_rep1	8.36834552334	50	0.022	1	GloVe
89	master_noP_noLine_swap1176898_rep1	8.3464588344	50	0.02225	1	GloVe
90	master_noP_noLine_swap1176898_rep1	12.161917013	50	0.0225	1	GloVe
91	master_noP_noLine_swap1176898_rep1	13.2395866659	50	0.02275	1	GloVe
92	master_noP_noLine_swap1176898_rep1	10.8415571359	50	0.023	1	GloVe
93	master_noP_noLine_swap1176898_rep1	15.4535411932	50	0.02325	1	GloVe
94	master_noP_noLine_swap1176898_rep1	14.6725122621	50	0.0235	1	GloVe
95	master_noP_noLine_swap1176898_rep1	10.5715069752	50	0.02375	1	GloVe
96	master_noP_noLine_swap1176898_rep1	16.9173612954	50	0.024	1	GloVe
97	master_noP_noLine_swap1176898_rep1	12.8352937758	50	0.02425	1	GloVe
98	master_noP_noLine_swap1176898_rep1	12.4177590496	50	0.0245	1	GloVe
99	master_noP_noLine_swap1176898_rep1	11.3106036954	50	0.02475	1	GloVe
100	master_noP_noLine_swap1176898_rep1	11.8177427395	50	0.025	1	GloVe
101	master_noP_noLine_swap1176898_rep1	10.1136952661	50	0.02525	1	GloVe
102	master_noP_noLine_swap1176898_rep1	12.5006375705	50	0.0255	1	GloVe
103	master_noP_noLine_swap1176898_rep1	11.7066078835	50	0.02575	1	GloVe
104	master_noP_noLine_swap1176898_rep1	12.0647199929	50	0.026	1	GloVe
105	master_noP_noLine_swap1176898_rep1	12.2185457524	50	0.02625	1	GloVe
106	master_noP_noLine_swap1176898_rep1	12.967422156	50	0.0265	1	GloVe
107	master_noP_noLine_swap1176898_rep1	11.2178705812	50	0.02675	1	GloVe
108	master_noP_noLine_swap1176898_rep1	10.2515633227	50	0.027	1	GloVe
109	master_noP_noLine_swap1176898_rep1	11.1608252567	50	0.02725	1	GloVe
