0.000000000000000000e+00, 8.990483991211615233e-01, 7.316320044083017837e-01, 1.120172340417925794e+00
8.990483991211615233e-01, 0.000000000000000000e+00, 2.119673328050515268e-02, 4.131367293152256037e-01
7.316320044083017837e-01, 2.119673328050515268e-02, 0.000000000000000000e+00, 6.831044017597514006e-01
1.120172340417925794e+00, 4.131367293152256037e-01, 6.831044017597514006e-01, 0.000000000000000000e+00
