0.000000000000000000e+00, -7.062626262029856328e-01, 1.278193442113496170e+00, 2.678047153756796250e-01
-7.062626262029856328e-01, 0.000000000000000000e+00, 2.735998908796656970e+00, 1.725159083888827771e+00
1.278193442113496170e+00, 2.735998908796656970e+00, 0.000000000000000000e+00, -9.472143984687029228e-01
2.678047153756796250e-01, 1.725159083888827771e+00, -9.472143984687029228e-01, 0.000000000000000000e+00
