0.000000000000000000e+00, 7.172126201091642006e-01, 4.501762238387673198e-01, 9.846211078183472187e-01
7.172126201091642006e-01, 0.000000000000000000e+00, 2.967238849129567591e-01, 4.001868569379617435e-01
4.501762238387673198e-01, 2.967238849129567591e-01, 0.000000000000000000e+00, 5.977050848226481694e-01
9.846211078183472187e-01, 4.001868569379617435e-01, 5.977050848226481694e-01, 0.000000000000000000e+00
