0.000000000000000000e+00, 1.483920568433046761e+00, 1.219510384439235873e+00, 3.068997981353141835e+00
1.483920568433046761e+00, 0.000000000000000000e+00, 2.686815983403747055e+00, 2.218894254034855962e+00
1.219510384439235873e+00, 2.686815983403747055e+00, 0.000000000000000000e+00, 4.055413476788363170e+00
3.068997981353141835e+00, 2.218894254034855962e+00, 4.055413476788363170e+00, 0.000000000000000000e+00
