0.000000000000000000e+00, 1.816065571068998380e-02, 3.988576472676670370e-01, 3.985126572505086617e-01, 3.988284774274776234e-01, 1.359814565641549386e-02
1.816065571068998380e-02, 0.000000000000000000e+00, 3.961433077635461153e-01, 3.958817037930074112e-01, 3.960354541181169696e-01, 1.574975587550666786e-02
3.988576472676670370e-01, 3.961433077635461153e-01, 0.000000000000000000e+00, 3.188556401390613138e-02, 3.093282693026149291e-02, 3.216223954504324190e-01
3.985126572505086617e-01, 3.958817037930074112e-01, 3.188556401390613138e-02, 0.000000000000000000e+00, 3.091696714729069012e-02, 3.221452048913861499e-01
3.988284774274776234e-01, 3.960354541181169696e-01, 3.093282693026149291e-02, 3.091696714729069012e-02, 0.000000000000000000e+00, 3.216616724443838726e-01
1.359814565641549386e-02, 1.574975587550666786e-02, 3.216223954504324190e-01, 3.221452048913861499e-01, 3.216616724443838726e-01, 0.000000000000000000e+00
