0.000000000000000000e+00, 8.472915517396860385e-02, 3.620173798603151916e+00, 3.621503405753685012e+00, 3.623904430026099632e+00, 7.079351908708131358e-02
8.472915517396860385e-02, 0.000000000000000000e+00, 3.623872708631070250e+00, 3.625218300851048348e+00, 3.627617450897508089e+00, 8.405771405194145673e-02
3.620173798603151916e+00, 3.623872708631070250e+00, 0.000000000000000000e+00, 1.545471891703327771e-01, 1.520555082658717194e-01, 3.624884172327460963e+00
3.621503405753685012e+00, 3.625218300851048348e+00, 1.545471891703327771e-01, 0.000000000000000000e+00, 1.512518433581871991e-01, 3.626207579705769124e+00
3.623904430026099632e+00, 3.627617450897508089e+00, 1.520555082658717194e-01, 1.512518433581871991e-01, 0.000000000000000000e+00, 3.628619170136786920e+00
7.079351908708131358e-02, 8.405771405194145673e-02, 3.624884172327460963e+00, 3.626207579705769124e+00, 3.628619170136786920e+00, 0.000000000000000000e+00
