0.000000000000000000e+00, 3.068118217015343777e-02, 1.732561504571797084e-01, 1.733282166612542807e-01, 1.733159111472604708e-01, 2.541541720825328532e-02
3.068118217015343777e-02, 0.000000000000000000e+00, 1.738485698561483273e-01, 1.739386189782537451e-01, 1.739142915492580543e-01, 3.066480709681140143e-02
1.732561504571797084e-01, 1.738485698561483273e-01, 0.000000000000000000e+00, 4.110115209149477200e-02, 4.068628353770425976e-02, 1.738696958213674093e-01
1.733282166612542807e-01, 1.739386189782537451e-01, 4.110115209149477200e-02, 0.000000000000000000e+00, 3.994091527422512916e-02, 1.739438670693642663e-01
1.733159111472604708e-01, 1.739142915492580543e-01, 4.068628353770425976e-02, 3.994091527422512916e-02, 0.000000000000000000e+00, 1.739215714065146523e-01
2.541541720825328532e-02, 3.066480709681140143e-02, 1.738696958213674093e-01, 1.739438670693642663e-01, 1.739215714065146523e-01, 0.000000000000000000e+00
